,축제명,시도명,시군구명,법정동 코드,법정동 이름,도로명주소 코드,도로명주소,zip_cd,위도,경도,축제일,연,월,일,방문객수
142,대구 글로벌게임문화축제 e-Fun,대구광역시,수성구,2726012700.0,대흥동,273000000000.0,대구광역시 수성구 알파시티1로 170 (대흥동),42250.0,35.83541672,128.6817838,20190831,2019,8,31,21457
143,팔공산 산중전통장터 승시,대구광역시,동구,2714013400.0,도학동,271000000000.0,대구광역시 동구 동화사1길 1 (도학동),41007.0,35.98450098,128.6987706,20191005,2019,10,5,10530
144,고서포도축제,전라남도,담양군,4671032029.0,고서면,467000000000.0,전라남도 담양군 고서면 가사문학로 325,57385.0,35.22370105,126.97293909999998,20210720,2021,7,20,21935
145,가로수사랑음악회,전라남도,담양군,4671025023.0,담양읍,467000000000.0,전라남도 담양군 담양읍 지침3길 7-5,57344.0,35.31617363,126.9840063,20201103,2020,11,3,21291
146,창평전통음식문화축제,전라남도,담양군,4671034021.0,창평면,467000000000.0,전라남도 담양군 창평면 돌담길 56-24,57389.0,35.23525084,127.017861,20201026,2020,10,26,1055
147,추월산벚꽃축제,전라남도,담양군,4671038023.0,용면,467000000000.0,전라남도 담양군 용면 추월산로 369,57302.0,35.36449265,126.9872053,20200407,2020,4,7,18398
148,담양산타축제,전라남도,담양군,4671025024.0,담양읍,467000000000.0,전라남도 담양군 담양읍 추성로 1371,57339.0,35.32121077,126.98817549999998,20201211,2020,12,11,12518
149,담양대나무축제,전라남도,담양군,4671025024.0,담양읍,467000000000.0,전라남도 담양군 담양읍 추성로 1371,57339.0,35.32121077,126.98817549999998,20200430,2020,4,30,29984
150,괴산고추축제,충청북도,괴산군,4376025022.0,괴산읍,438000000000.0,충청북도 괴산군 괴산읍 임꺽정로 75,28026.0,36.81344157,127.7885377,20200903,2020,9,3,2598
151,괴산김장축제,충청북도,괴산군,4376025022.0,괴산읍,438000000000.0,충청북도 괴산군 괴산읍 임꺽정로 75,28026.0,36.81344157,127.7885377,20201106,2020,11,6,29288
152,괴산유기농페스티벌,충청북도,괴산군,4376025022.0,괴산읍,438000000000.0,충청북도 괴산군 괴산읍 임꺽정로 75,28026.0,36.81344157,127.7885377,20201016,2020,10,16,29082
153,제24회 단양 온달문화축제,충청북도,단양군,4380033022.0,영춘면,438000000000.0,충청북도 단양군 영춘면 온달로 23,27020.0,37.06295564,128.4929221,20201023,2020,10,23,23740
154,2020 청원생명축제,충청북도,청주시 청원구,4311425347.0,오창읍,431000000000.0,충청북도 청주시 청원구 오창읍 미래지로 99,28107.0,36.73315885,127.40740259999998,20200918,2020,9,18,6611
155,제2회 상록수문화제,경기도,안산시 상록구,4127110400.0,본오동,413000000000.0,경기도 안산시 상록구 샘골서길 64 (본오동),15539.0,37.299644,126.8627,20140927,2014,9,27,21655
156,제17회 고양 연등문화축제,경기도,고양시 덕양구,4128112300.0,화정동,413000000000.0,경기도 고양시 덕양구 화신로260번길 26 (화정동),10500.0,37.63173966,126.832994,20190501,2019,5,1,22660
157,구로G페스티벌,서울특별시,구로구,1153010200.0,구로동,115000000000.0,서울특별시 구로구 경인로53길 15,8217.0,37.501473,126.872383,20200901,2020,9,1,23324
158,지용제,충청북도,옥천군,4373025024.0,옥천읍,437000000000.0,충청북도 옥천군 옥천읍 향수길 56,29030.0,36.31501588,127.5815719,20201015,2020,10,15,2945
159,청남대 재즈토닉 페스티벌,충청북도,청주시 상당구,4311135032.0,문의면,431000000000.0,충청북도 청주시 상당구 문의면 청남대길 646,28210.0,36.46224737,127.49009479999998,20200828,2020,8,28,5257
160,청주읍성큰잔치,충청북도,청주시 상당구,4311110600.0,남문로2가,431000000000.0,충청북도 청주시 상당구 상당로55번길 33 (남문로2가),28529.0,36.63285683,127.4887893,20200905,2020,9,5,17924
161,2020 직지코리아 페스티벌,충청북도,청주시 흥덕구,4311310400.0,운천동,431000000000.0,충청북도 청주시 흥덕구 직지대로 713 (운천동),28472.0,36.6439745,127.4714597,20200902,2020,9,2,9764
162,제1회 상록수문화제,경기도,안산시 상록구,4127110400.0,본오동,413000000000.0,경기도 안산시 상록구 샘골서길 64 (본오동),15539.0,37.299644,126.8627,20130831,2013,8,31,27773
163,제14회 거창단오제,경상남도,거창군,4888025027.0,거창읍,489000000000.0,경상남도 거창군 거창읍 수남로 2193-40,50147.0,35.67353068,127.90942,20200625,2020,6,25,13607
164,제15회 거창전국 한시백일장대회,경상남도,거창군,4888025027.0,거창읍,489000000000.0,경상남도 거창군 거창읍 수남로 2193-40,50147.0,35.67353068,127.90942,20200625,2020,6,25,23724
165,삼척장미축제,강원도,삼척시,4223012500.0,정상동,422000000000.0,강원도 삼척시 오십천로 536 (정상동),25928.0,37.43501045,129.1752024,20190515,2019,5,15,17494
166,삼척비치썸패스터벌,강원도,삼척시,4223010700.0,갈천동,422000000000.0,강원도 삼척시 테마타운길 19 (갈천동),25909.0,37.46667271,129.1705322,20190726,2019,7,26,27115
167,욕지 섬 문화축제,경상남도,통영시,4822035021.0,욕지면,482000000000.0,경상남도 통영시 욕지면 욕지일주로 77,53100.0,34.63336365,128.2650885,20201009,2020,10,9,3060
168,삼척동해왕이사부축제,강원도,삼척시,4223010600.0,교동,422000000000.0,강원도 삼척시 중앙로 296 (교동),25914.0,37.44988816,129.1656266,20191004,2019,10,4,29841
169,봄내예술제,강원도,춘천시,4211010700.0,옥천동,421000000000.0,강원도 춘천시 서부대성로 71 (옥천동),24264.0,37.88252734,127.731333,20190510,2019,5,10,24505
170,김유정추모제,강원도,춘천시,4211033024.0,신동면,421000000000.0,강원도 춘천시 신동면 김유정로 1430-14,24412.0,37.81831318,127.717698,20190329,2019,3,29,2679
171,춘천인형극제,강원도,춘천시,4211011900.0,사농동,421000000000.0,강원도 춘천시 영서로 3017 (사농동),24235.0,37.9210964,127.72010520000002,20190928,2019,9,28,28663
172,동작가족한마음축제,서울특별시,동작구,1159010900.0,신대방동,116000000000.0,서울특별시 동작구 여의대방로20길 33 (신대방동),7062.0,37.49040892,126.9179572,20191019,2019,10,19,13555
173,동작구 도서관 축제,서울특별시,동작구,1159010800.0,대방동,116000000000.0,서울특별시 동작구 노량진로 74 (대방동),6927.0,37.51272028,126.9333201,20200530,2020,5,30,20434
174,2020 동작복지나눔축제,서울특별시,동작구,1159010200.0,상도동,116000000000.0,서울특별시 동작구 상도로 369 (상도동),6978.0,37.496429600000006,126.9551598,20200905,2020,9,5,7398
175,삼척평생학습박람회,강원도,삼척시,4223011900.0,성남동,422000000000.0,강원도 삼척시 엑스포로 45 (성남동),25919.0,37.43896231,129.160145,20191019,2019,10,19,21324
176,"제9회 낙동강 구포나루 축제(잠정연기, 하반기 예정)",부산광역시,북구,2632010500.0,구포동,263000000000.0,부산광역시 북구 낙동대로1570번길 33 (구포동),46504.0,35.19688402,128.99009679999998,20190517,2019,5,17,17248
177,봉화은어축제,경상북도,봉화군,4792025031.0,봉화읍,479000000000.0,경상북도 봉화군 봉화읍 내성로5길 22-8,36238.0,36.8888791,128.73782509999998,20200801,2020,8,1,9902
178,봉화송이축제,경상북도,봉화군,4792025031.0,봉화읍,479000000000.0,경상북도 봉화군 봉화읍 내성로5길 22-8,36238.0,36.8888791,128.73782509999998,20201008,2020,10,8,21476
179,소양강문화제,강원도,춘천시,4211012300.0,퇴계동,421000000000.0,강원도 춘천시 퇴계농공로 40 (퇴계동),24420.0,37.849584,127.74364479999998,20190926,2019,9,26,17890
180,춘천연극제,강원도,춘천시,4211010700.0,옥천동,421000000000.0,강원도 춘천시 서부대성로 71 (옥천동),24264.0,37.88237557,127.731333,20190615,2019,6,15,20994
181,2020 부평풍물대축제,인천광역시,부평구,2823710100.0,부평동,282000000000.0,인천광역시 부평구 부평대로 69 (부평동),21388.0,37.49765011,126.7220754,20201016,2020,10,16,5319
182,광주 남한산성문화제,경기도,광주시,4161037021.0,남한산성면,416000000000.0,경기도 광주시 남한산성면 남한산성로792번길 7,12700.0,37.476835,127.1836325,20190927,2019,9,27,20700
183,광주왕실도자기축제,경기도,광주시,4161025936.0,곤지암읍,416000000000.0,경기도 광주시 곤지암읍 경충대로 727,12805.0,37.35028421,127.3347877,20200430,2020,4,30,2759
184,퇴촌토마토축제,경기도,광주시,4161034026.0,퇴촌면,416000000000.0,경기도 광주시 퇴촌면 오리길 104-11,12711.0,37.47269684,127.3014271,20200619,2020,6,19,21586
185,보성전어축제,전라남도,보성군,4678039027.0,회천면,468000000000.0,전라남도 보성군 회천면 우암길 24,59471.0,34.670029799999995,127.0890226,20190824,2019,8,24,29104
186,대둔산철쭉제,충청남도,논산시,4423038027.0,벌곡면,442000000000.0,충청남도 논산시 벌곡면 수락계곡길 248,33028.0,36.14380913,127.3048094,20190426,2019,4,26,12130
187,연산백중놀이,충청남도,논산시,4423036021.0,연산면,442000000000.0,충청남도 논산시 연산면 연산4길 10-7,32911.0,36.21626789,127.216075,20200902,2020,9,2,11734
188,상월고구마축제,충청남도,논산시,4423034027.0,상월면,442000000000.0,충청남도 논산시 상월면 상월로 522,32906.0,36.30682479,127.1897138,20200919,2020,9,19,10266
189,양촌곶감축제,충청남도,논산시,4423039027.0,양촌면,442000000000.0,충청남도 논산시 양촌면 이메길 25,33025.0,36.13116293,127.2453523,20191214,2019,12,14,22223
190,보성차밭 빛축제,전라남도,보성군,4678025024.0,보성읍,468000000000.0,전라남도 보성군 보성읍 녹차로 775,59448.0,34.71987670000001,127.081709,20201211,2020,12,11,17891
191,벌교꼬막축제,전라남도,보성군,4678025338.0,벌교읍,468000000000.0,전라남도 보성군 벌교읍 벌교천1길 19,59425.0,34.84476516,127.3464624,20191031,2019,10,31,19775
192,보성차밭 빛축제,전라남도,보성군,4678025024.0,보성읍,468000000000.0,전라남도 보성군 보성읍 녹차로 775,59448.0,34.71987670000001,127.081709,20201211,2020,12,11,25987
193,벌교꼬막축제,전라남도,보성군,4678025338.0,벌교읍,468000000000.0,전라남도 보성군 벌교읍 벌교천1길 19,59425.0,34.84476516,127.3464624,20191031,2019,10,31,13832
194,보성전어축제,전라남도,보성군,4678039027.0,회천면,468000000000.0,전라남도 보성군 회천면 우암길 24,59471.0,34.670029799999995,127.0890226,20190824,2019,8,24,5718
195,제24회 무안연꽃추제,전라남도,무안군,4684025331.0,일로읍,468000000000.0,전라남도 무안군 일로읍 백련로 333,58571.0,34.86008849,126.5298962,20200723,2020,7,23,14646
196,제8회 무안황토갯벌축제,전라남도,무안군,4684036021.0,해제면,468000000000.0,전라남도 무안군 해제면 용산길 140,58504.0,35.10332391,126.3319409,20200612,2020,6,12,2113
197,제27회 대덕제 대구앞산축제,대구광역시,남구,2720010300.0,대명동,272000000000.0,대구광역시 남구 앞산순환로 351-17 (대명동),42496.0,35.831799,128.5645966,20200425,2020,4,25,18296
198,진해군항제,경상남도,창원시 진해구,4812913400.0,평안동,481000000000.0,경상남도 창원시 진해구 백구로 58-1 (평안동),51676.0,35.149423,128.659757,20180401,2018,4,1,14536
199,정월대보름 행사,서울특별시,양천구,1147010100.0,신정동,115000000000.0,서울특별시 양천구 목동서로 363,8094.0,37.516601,126.863871,20190216,2019,2,16,20986
200,방아다리벗꽃축제,서울특별시,양천구,1147010100.0,신정동,115000000000.0,서울특별시 양천구 신정로7길 81-4 (신정동),8049.0,37.51356942,126.83337079999998,20190406,2019,4,6,15748
201,2020년 코로나로 인해 예정된 문화축제 없음,서울특별시,양천구,1147010100.0,신정동,115000000000.0,서울특별시 양천구 목동동로 105 (신정동),8095.0,37.51707502,126.866542,20200101,2020,1,1,17103
202,이원복의 먼나라 이웃나라 영국여행,울산광역시,동구,3117010100.0,방어동,312000000000.0,울산광역시 동구 문현3길 6 (방어동),44093.0,34.487175,128.411324,20200821,2020,8,21,12951
203,<그림읽어주는베토벤> 더 콘서트 I ‘고흐 & 고갱’,울산광역시,동구,3117010100.0,방어동,312000000000.0,울산광역시 동구 문현3길 6 (방어동),44093.0,35.487175,129.411324,20200828,2020,8,28,24812
204,박강수콘서트,울산광역시,동구,3117010100.0,방어동,312000000000.0,울산광역시 동구 문현3길 6 (방어동),44093.0,35.487175,129.411324,20200917,2020,9,17,8060
205,찬란한 황금빛 사운드 금관악기의 향연,울산광역시,동구,3117010100.0,방어동,312000000000.0,울산광역시 동구 문현3길 6 (방어동),44093.0,35.487175,129.411324,20200928,2020,9,28,4646
206,모두 다 함께 신명나게 놀자,울산광역시,동구,3117010100.0,방어동,312000000000.0,울산광역시 동구 문현3길 6 (방어동),44093.0,35.487175,129.411324,20201015,2020,10,15,27975
207,건반위 포핸즈의 아름다운 선율,울산광역시,동구,3117010100.0,방어동,312000000000.0,울산광역시 동구 문현3길 6 (방어동),44093.0,35.487175,129.411324,20201029,2020,10,29,26590
208,감동과 즐거움을 선사하는 성악 앙상블,울산광역시,동구,3117010100.0,방어동,312000000000.0,울산광역시 동구 문현3길 6 (방어동),44093.0,35.487175,129.411324,20201126,2020,11,26,25997
209,청소년 힐링 페스티벌,울산광역시,동구,3117010100.0,방어동,312000000000.0,울산광역시 동구 문현3길 6 (방어동),44093.0,35.487175,129.411324,20201210,2020,12,10,25796
210,매직스크린아트 가족극〈오버코트〉,울산광역시,동구,3117010100.0,방어동,312000000000.0,울산광역시 동구 문현3길 6 (방어동),44093.0,35.487175,129.411324,20201216,2020,12,16,21703
211,삼척정월대보름축제,강원도,삼척시,4223011900.0,성남동,422000000000.0,강원도 삼척시 엑스포로 45 (성남동),25919.0,37.43896231,129.160145,20200207,2020,2,7,26510
212,삼척맹방유채꽃축제,강원도,삼척시,4223031021.0,근덕면,422000000000.0,강원도 삼척시 근덕면 삼척로 3992-8,25932.0,37.405447,129.2050939,20190329,2019,3,29,28000
213,황영조 국제 마라톤 대회,강원도,삼척시,4223011900.0,성남동,422000000000.0,강원도 삼척시 엑스포로 45 (성남동),25919.0,37.43896231,129.160145,20190428,2019,4,28,18009
214,제12주년 세계인의 날 기념행사,경기도,안산시 단원구,4127310100.0,고잔동,413000000000.0,경기도 안산시 단원구 광덕대로 157 (고잔동),15471.0,37.310742,126.829822,20190519,2019,5,19,18372
215,청소년어울림마당 1회차,경기도,안산시 상록구,4127110800.0,성포동,413000000000.0,경기도 안산시 상록구 삼일로 696 (성포동),15293.0,37.326253,126.853291,20190601,2019,6,1,1531
216,청소년어울림마당 2회차,경기도,안산시 상록구,4127110800.0,성포동,413000000000.0,경기도 안산시 상록구 삼일로 696 (성포동),15293.0,37.326253,126.853291,20190720,2019,7,20,6271
217,그랑꼬또 와인 페스티벌,경기도,안산시 단원구,4127311100.0,대부북동,413000000000.0,경기도 안산시 단원구 뻐꾹산길 107 (대부북동),15640.0,37.257471,126.582545,20190830,2019,8,30,17620
218,청소년어울림마당 3회차,경기도,안산시 상록구,4127110800.0,성포동,413000000000.0,경기도 안산시 상록구 삼일로 696 (성포동),15293.0,37.326253,126.853291,20190928,2019,9,28,14902
